Symbol,Date,Profit
GOOG,2013-09-20,292.000508
GOOG,2013-09-19,292.000508
GOOG,2013-09-18,292.000508
GOOG,2013-09-17,292.000508
GOOG,2013-09-16,292.000508
GOOG,2013-09-13,292.000508
GOOG,2013-09-12,292.000508
GOOG,2013-09-11,292.000508
GOOG,2013-09-10,292.000508
GOOG,2013-09-09,292.000508
GOOG,2013-09-06,292.000508
GOOG,2013-09-05,292.000508
GOOG,2013-09-04,292.000508
GOOG,2013-09-03,292.000508
GOOG,2013-08-30,292.000508
GOOG,2013-08-29,292.000508
GOOG,2013-08-28,292.000508
GOOG,2013-08-27,292.000508
GOOG,2013-08-26,292.000508
GOOG,2013-08-23,292.000508
GOOG,2013-08-22,292.000508
GOOG,2013-08-21,292.000508
GOOG,2013-08-20,292.000508
GOOG,2013-08-19,292.000508
GOOG,2013-08-16,292.000508
GOOG,2013-08-15,292.000508
GOOG,2013-08-14,292.000508
GOOG,2013-08-13,292.000508
GOOG,2013-08-12,292.000508
GOOG,2013-08-09,292.000508
GOOG,2013-08-08,304.590513
GOOG,2013-08-07,304.590513
GOOG,2013-08-06,304.590513
GOOG,2013-08-05,304.590513
GOOG,2013-08-02,310.500532
GOOG,2013-08-01,317.970517
GOOG,2013-07-31,322.630566
GOOG,2013-07-30,323.660537
GOOG,2013-07-29,329.75055
GOOG,2013-07-26,329.820575
GOOG,2013-07-25,342.0006
GOOG,2013-07-24,351.870604
GOOG,2013-07-23,359.600594
GOOG,2013-07-22,359.600594
GOOG,2013-07-19,359.600594
GOOG,2013-07-18,365.910606
GOOG,2013-07-17,365.910606
GOOG,2013-07-16,365.910606
GOOG,2013-07-15,360.910603
GOOG,2013-07-12,358.720597
GOOG,2013-07-11,358.510584
GOOG,2013-07-10,358.510584
GOOG,2013-07-09,358.510584
GOOG,2013-07-08,358.510584
GOOG,2013-07-05,363.390632
GOOG,2013-07-03,363.390632
GOOG,2013-07-02,363.390632
GOOG,2013-07-01,363.390632
GOOG,2013-06-28,363.390632
GOOG,2013-06-27,363.390632
GOOG,2013-06-26,363.390632
GOOG,2013-06-25,363.390632
GOOG,2013-06-24,363.390632
GOOG,2013-06-21,363.510587
GOOG,2013-06-20,364.080587
GOOG,2013-06-19,364.080587
GOOG,2013-06-18,364.080587
GOOG,2013-06-17,364.080587
GOOG,2013-06-14,364.080587
GOOG,2013-06-13,364.080587
GOOG,2013-06-12,364.080587
GOOG,2013-06-11,364.080587
GOOG,2013-06-10,364.080587
GOOG,2013-06-07,364.080587
GOOG,2013-06-06,364.080587
GOOG,2013-06-05,364.080587
GOOG,2013-06-04,364.080587
GOOG,2013-06-03,364.080587
GOOG,2013-05-31,364.080587
GOOG,2013-05-30,364.080587
GOOG,2013-05-29,364.080587
GOOG,2013-05-28,364.080587
GOOG,2013-05-24,364.080587
GOOG,2013-05-23,364.080587
GOOG,2013-05-22,364.080587
GOOG,2013-05-21,364.080587
GOOG,2013-05-20,363.460595
GOOG,2013-05-17,363.460595
GOOG,2013-05-16,359.860598
GOOG,2013-05-15,332.17054
GOOG,2013-05-14,325.950525
GOOG,2013-05-13,324.020524
GOOG,2013-05-10,323.140528
GOOG,2013-05-09,317.360511
GOOG,2013-05-08,307.350519
GOOG,2013-05-07,305.330521
GOOG,2013-05-06,290.280459
GOOG,2013-05-03,287.480448
GOOG,2013-05-02,287.480448
GOOG,2013-05-01,287.480448
GOOG,2013-04-30,287.480448
GOOG,2013-04-29,287.480448
GOOG,2013-04-26,287.480448
GOOG,2013-04-25,287.480448
GOOG,2013-04-24,287.480448
GOOG,2013-04-23,287.480448
GOOG,2013-04-22,287.480448
GOOG,2013-04-19,287.480448
GOOG,2013-04-18,287.480448
GOOG,2013-04-17,287.480448
GOOG,2013-04-16,287.480448
GOOG,2013-04-15,287.480448
GOOG,2013-04-12,287.480448
GOOG,2013-04-11,287.480448
GOOG,2013-04-10,287.480448
GOOG,2013-04-09,287.480448
GOOG,2013-04-08,287.480448
GOOG,2013-04-05,287.480448
GOOG,2013-04-04,287.480448
GOOG,2013-04-03,287.480448
GOOG,2013-04-02,287.480448
GOOG,2013-04-01,287.480448
GOOG,2013-03-28,287.480448
GOOG,2013-03-27,287.480448
GOOG,2013-03-26,287.480448
GOOG,2013-03-25,287.480448
GOOG,2013-03-22,287.480448
GOOG,2013-03-21,287.480448
GOOG,2013-03-20,287.480448
GOOG,2013-03-19,287.480448
GOOG,2013-03-18,287.480448
GOOG,2013-03-15,287.480448
GOOG,2013-03-14,287.480448
GOOG,2013-03-13,287.480448
GOOG,2013-03-12,287.480448
GOOG,2013-03-11,287.480448
GOOG,2013-03-08,287.480448
GOOG,2013-03-07,287.480448
GOOG,2013-03-06,283.630493
GOOG,2013-03-05,266.320462
GOOG,2013-03-04,252.450407
GOOG,2013-03-01,252.450407
GOOG,2013-02-28,252.450407
GOOG,2013-02-27,252.450407
